threshold,CompareCount1,time1,CompareCount2,time2,CompareCount3,time3
1,460205202,4765,460200590,4737,460201917,4773
2,460205202,4058,460200590,4070,460201917,4037
3,460204554,3801,460201163,3815,460202186,3805
4,460449175,3704,460445062,3730,460445280,3705
5,462221432,3444,462217459,3429,462221383,3442
6,462221432,3464,462217459,3421,462221383,3445
7,462221432,3429,462217459,3473,462221383,3447
8,462221432,3435,462217459,3435,462221383,3416
9,466307571,3383,466293810,3344,466311359,3360
10,472841121,3249,472823033,3259,472847567,3290
11,472841121,3299,472823033,3255,472847567,3307
12,472841121,3287,472823033,3279,472847567,3244
13,472841121,3247,472823033,3246,472847567,3249
14,472841121,3281,472823033,3247,472847567,3259
15,472841121,3268,472823033,3274,472847567,3265
16,472841121,3252,472823033,3277,472847567,3251
17,472841121,3312,472823033,3412,472847567,3344
18,472841121,3254,472823033,3239,472847567,3278
19,502005499,3197,501998964,3191,502025171,3182
20,504635714,3175,504628394,3251,504649326,3353
21,504635714,3266,504628394,3249,504649326,3347
22,504635714,3468,504628394,3266,504649326,3213
23,504635714,3210,504628394,3235,504649326,3212
24,504635714,3194,504628394,3175,504649326,3221
25,504635714,3266,504628394,3194,504649326,3194
26,504635714,3170,504628394,3199,504649326,3221
27,504635714,3167,504628394,3197,504649326,3173
28,504635714,3207,504628394,3212,504649326,3175
29,504635714,3191,504628394,3212,504649326,3196
30,504635714,3213,504628394,3169,504649326,3179
31,504635714,3182,504628394,3202,504649326,3216
32,504635714,3167,504628394,3185,504649326,3180
33,504635714,3229,504628394,3226,504649326,3164
34,504635714,3200,504628394,3191,504649326,3175
35,504635714,3279,504628394,3167,504649326,3193
36,504635714,3169,504628394,3222,504649326,3184
37,504635714,3168,504628394,3173,504649326,3178
38,570485897,3315,570518792,3277,570532542,3287
39,582483885,3275,582507996,3286,582528690,3290
40,582483885,3319,582507996,3321,582528690,3276
41,582483885,3273,582507996,3314,582528690,3304
42,582483885,3302,582507996,3555,582528690,4142
43,582483885,3655,582507996,3402,582528690,3415
44,582483885,3368,582507996,3310,582528690,3285
45,582483885,3302,582507996,3384,582528690,3327
46,582483885,3501,582507996,3343,582528690,3367
47,582483885,3314,582507996,3422,582528690,3372
48,582483885,3336,582507996,3301,582528690,3333
49,582483885,3279,582507996,3274,582528690,3283
50,582483885,3271,582507996,3311,582528690,3332
51,582483885,3302,582507996,3453,582528690,3347
52,582483885,3359,582507996,3441,582528690,3337
53,582483885,3305,582507996,3348,582528690,3341
54,582483885,3343,582507996,3307,582528690,3294
55,582483885,3300,582507996,3292,582528690,3285
56,582483885,3273,582507996,3410,582528690,3396
57,582483885,3282,582507996,3271,582528690,3266
58,582483885,3311,582507996,3297,582528690,3326
59,582483885,3288,582507996,3286,582528690,3303
60,582483885,3287,582507996,3285,582528690,3312
61,582483885,3403,582507996,3307,582528690,3358
62,582483885,3340,582507996,3276,582528690,3295
63,582483885,3323,582507996,3267,582528690,3283
64,582483885,3331,582507996,3283,582528690,3299
65,582483885,3300,582507996,3292,582528690,3276
66,582483885,3300,582507996,3295,582528690,3273
67,582483885,3268,582507996,3320,582528690,3352
68,582483885,3383,582507996,3320,582528690,3323
69,582483885,3272,582507996,3300,582528690,3267
70,582483885,3266,582507996,3386,582528690,3326
71,582483885,3431,582507996,3305,582528690,3316
72,582483885,3310,582507996,3322,582528690,3346
73,582483885,3331,582507996,3332,582528690,3322
74,582483885,3375,582507996,3334,582528690,3299
75,582483885,3318,582507996,3291,582528690,3353
76,703109124,3634,703138387,3568,703137743,3554
77,754697399,3698,754716667,3704,754753283,3692
78,754697399,3649,754716667,3720,754753283,3726
79,754697399,3654,754716667,3659,754753283,3676
80,754697399,3680,754716667,3653,754753283,3667
81,754697399,3677,754716667,3654,754753283,3748
82,754697399,3672,754716667,3715,754753283,3715
83,754697399,3689,754716667,3679,754753283,3676
84,754697399,3701,754716667,3784,754753283,3688
85,754697399,3712,754716667,3722,754753283,3736
86,754697399,3659,754716667,3706,754753283,3674
87,754697399,3700,754716667,3731,754753283,3661
88,754697399,3671,754716667,3695,754753283,3683
89,754697399,3696,754716667,3679,754753283,3678
90,754697399,3691,754716667,3689,754753283,3654
91,754697399,3668,754716667,3712,754753283,3660
92,754697399,3684,754716667,3709,754753283,3698
93,754697399,3735,754716667,3674,754753283,3714
94,754697399,3680,754716667,3746,754753283,3688
95,754697399,3682,754716667,3716,754753283,3736
96,754697399,3706,754716667,3667,754753283,3669
97,754697399,3693,754716667,3649,754753283,3655
98,754697399,3672,754716667,3694,754753283,3677
99,754697399,3698,754716667,3738,754753283,3687
100,754697399,3679,754716667,3699,754753283,3652
101,754697399,3654,754716667,3707,754753283,3654
102,754697399,3709,754716667,3719,754753283,3711
103,754697399,3674,754716667,3675,754753283,3672
104,754697399,3729,754716667,3704,754753283,3699
105,754697399,3704,754716667,3694,754753283,3693
106,754697399,3660,754716667,3704,754753283,3735
107,754697399,3790,754716667,3698,754753283,3679
108,754697399,3630,754716667,3700,754753283,3686
109,754697399,3687,754716667,3655,754753283,3737
110,754697399,3875,754716667,3672,754753283,3660
111,754697399,3694,754716667,3722,754753283,3714
112,754697399,3691,754716667,3869,754753283,3792
113,754697399,3823,754716667,3762,754753283,3777
114,754697399,3721,754716667,3744,754753283,3777
115,754697399,3750,754716667,3752,754753283,3751
116,754697399,3874,754716667,4106,754753283,3858
117,754697399,3714,754716667,3707,754753283,3784
118,754697399,3716,754716667,3702,754753283,3686
119,754697399,3705,754716667,3709,754753283,3707
120,754697399,3768,754716667,3738,754753283,3786
121,754697399,3876,754716667,3658,754753283,3661
122,754697399,3654,754716667,3678,754753283,3658
123,754697399,3647,754716667,3638,754753283,3675
124,754697399,3639,754716667,3643,754753283,3718
125,754697399,3627,754716667,3677,754753283,3645
126,754697399,3653,754716667,3650,754753283,3649
